"timestamp (abs)","sample rate (Hz)","Channel-7","Channel-6","Channel-5","Channel-4","Channel-3","Channel-2","Channel-1","Channel-0"
915,100000,0,0,0,0,0,1,1,0
916,100000,0,0,0,0,0,1,1,1
917,100000,0,0,0,0,0,1,1,0
919,100000,0,0,0,0,0,1,1,1
920,100000,0,0,0,0,0,1,1,0
921,100000,0,0,0,0,0,1,1,1
922,100000,0,0,0,0,0,1,1,0
923,100000,0,0,0,0,0,1,1,1
924,100000,0,0,0,0,0,1,1,0
925,100000,0,0,0,0,0,1,1,1
926,100000,0,0,0,0,0,1,1,0
927,100000,0,0,0,0,0,1,1,1
928,100000,0,0,0,0,0,1,1,0
929,100000,0,0,0,0,0,1,1,1
931,100000,0,0,0,0,0,1,1,0
932,100000,0,0,0,0,0,1,1,1
933,100000,0,0,0,0,0,1,1,0
934,100000,0,0,0,0,0,1,1,1
935,100000,0,0,0,0,0,1,1,0
937,100000,0,0,0,0,0,1,1,1
938,100000,0,0,0,0,0,1,1,0
939,100000,0,0,0,0,0,1,1,1
940,100000,0,0,0,0,0,1,1,0
941,100000,0,0,0,0,0,1,1,1
942,100000,0,0,0,0,0,1,1,0
944,100000,0,0,0,0,0,1,1,1
945,100000,0,0,0,0,0,1,1,0
946,100000,0,0,0,0,0,1,1,1
947,100000,0,0,0,0,0,1,1,0
948,100000,0,0,0,0,0,1,1,1
950,100000,0,0,0,0,0,1,1,0
951,100000,0,0,0,0,0,1,1,1
952,100000,0,0,0,0,0,1,1,0
953,100000,0,0,0,0,0,1,1,1
954,100000,0,0,0,0,0,1,1,0
956,100000,0,0,0,0,0,1,1,1
957,100000,0,0,0,0,0,1,1,0
958,100000,0,0,0,0,0,1,1,1
959,100000,0,0,0,0,0,1,1,0
960,100000,0,0,0,0,0,1,1,1
962,100000,0,0,0,0,0,1,1,0
963,100000,0,0,0,0,0,1,1,1
964,100000,0,0,0,0,0,1,1,0
965,100000,0,0,0,0,0,1,1,1
966,100000,0,0,0,0,0,1,1,0
968,100000,0,0,0,0,0,1,1,1
969,100000,0,0,0,0,0,1,1,0
970,100000,0,0,0,0,0,1,1,1
971,100000,0,0,0,0,0,1,1,0
972,100000,0,0,0,0,0,1,1,1
973,100000,0,0,0,0,0,1,1,0
975,100000,0,0,0,0,0,1,1,1
976,100000,0,0,0,0,0,1,1,0
977,100000,0,0,0,0,0,1,1,1
978,100000,0,0,0,0,0,1,1,0
979,100000,0,0,0,0,0,1,1,1
981,100000,0,0,0,0,0,1,1,0
982,100000,0,0,0,0,0,1,1,1
983,100000,0,0,0,0,0,1,1,0
984,100000,0,0,0,0,0,1,1,1
985,100000,0,0,0,0,0,1,1,0
987,100000,0,0,0,0,0,1,1,1
988,100000,0,0,0,0,0,1,1,0
989,100000,0,0,0,0,0,1,1,1
990,100000,0,0,0,0,0,1,1,0
991,100000,0,0,0,0,0,1,1,1
993,100000,0,0,0,0,0,1,1,0
994,100000,0,0,0,0,0,1,1,1
995,100000,0,0,0,0,0,1,1,0
996,100000,0,0,0,0,0,1,1,1
997,100000,0,0,0,0,0,1,1,0
999,100000,0,0,0,0,0,1,1,1
1000,100000,0,0,0,0,0,1,1,0
1001,100000,0,0,0,0,0,1,1,1
1002,100000,0,0,0,0,0,1,1,0
1003,100000,0,0,0,0,0,1,1,1
1004,100000,0,0,0,0,0,1,1,0
1007,100000,0,0,0,0,0,1,1,1
1008,100000,0,0,0,0,0,1,1,0
1009,100000,0,0,0,0,0,1,1,1
1010,100000,0,0,0,0,0,1,1,0
1012,100000,0,0,0,0,0,1,1,1
1013,100000,0,0,0,0,0,1,1,0
1014,100000,0,0,0,0,0,1,1,1
1015,100000,0,0,0,0,0,1,1,0
1016,100000,0,0,0,0,0,1,1,1
1018,100000,0,0,0,0,0,1,1,0
1019,100000,0,0,0,0,0,1,1,1
1020,100000,0,0,0,0,0,1,1,0
1021,100000,0,0,0,0,0,1,1,1
1022,100000,0,0,0,0,0,1,1,0
1024,100000,0,0,0,0,0,1,1,1
1025,100000,0,0,0,0,0,1,1,0
1026,100000,0,0,0,0,0,1,1,1
1027,100000,0,0,0,0,0,1,1,0
1028,100000,0,0,0,0,0,1,1,1
1030,100000,0,0,0,0,0,1,1,0
1031,100000,0,0,0,0,0,1,1,1
1032,100000,0,0,0,0,0,1,1,0
1033,100000,0,0,0,0,0,1,1,1
1034,100000,0,0,0,0,0,1,1,0
1035,100000,0,0,0,0,0,1,1,1
1037,100000,0,0,0,0,0,1,1,0
1038,100000,0,0,0,0,0,1,1,1
1039,100000,0,0,0,0,0,1,1,0
1040,100000,0,0,0,0,0,1,1,1
1041,100000,0,0,0,0,0,1,1,0
1043,100000,0,0,0,0,0,1,1,1
1044,100000,0,0,0,0,0,1,1,0
1045,100000,0,0,0,0,0,1,1,1
1046,100000,0,0,0,0,0,1,1,0
1047,100000,0,0,0,0,0,1,1,1
1048,100000,0,0,0,0,0,1,1,0
1049,100000,0,0,0,0,0,1,1,1
1050,100000,0,0,0,0,0,1,1,0
1051,100000,0,0,0,0,0,1,1,1
1052,100000,0,0,0,0,0,1,1,0
1053,100000,0,0,0,0,0,1,1,1
1055,100000,0,0,0,0,0,1,1,0
1056,100000,0,0,0,0,0,1,1,1
1057,100000,0,0,0,0,0,1,1,0
1058,100000,0,0,0,0,0,1,1,1
1059,100000,0,0,0,0,0,1,1,0
1061,100000,0,0,0,0,0,1,1,1
1062,100000,0,0,0,0,0,1,1,0
1063,100000,0,0,0,0,0,1,1,1
1064,100000,0,0,0,0,0,1,1,0
1065,100000,0,0,0,0,0,1,1,1
1066,100000,0,0,0,0,0,1,1,0
1068,100000,0,0,0,0,0,1,1,1
1069,100000,0,0,0,0,0,1,1,0
1070,100000,0,0,0,0,0,1,1,1
1071,100000,0,0,0,0,0,1,1,0
1072,100000,0,0,0,0,0,1,1,1
1074,100000,0,0,0,0,0,1,1,0
1075,100000,0,0,0,0,0,1,1,1
1076,100000,0,0,0,0,0,1,1,0
1077,100000,0,0,0,0,0,1,1,1
1078,100000,0,0,0,0,0,1,1,0
1080,100000,0,0,0,0,0,1,1,1
1081,100000,0,0,0,0,0,1,1,0
1082,100000,0,0,0,0,0,1,1,1
1083,100000,0,0,0,0,0,1,1,0
1084,100000,0,0,0,0,0,1,1,1
1086,100000,0,0,0,0,0,1,1,0
1088,100000,0,0,0,0,0,1,1,1
1089,100000,0,0,0,0,0,1,1,0
1090,100000,0,0,0,0,0,1,1,1
1091,100000,0,0,0,0,0,1,1,0
1093,100000,0,0,0,0,0,1,1,1
1094,100000,0,0,0,0,0,1,1,0
1095,100000,0,0,0,0,0,1,1,1
1096,100000,0,0,0,0,0,1,1,0
1097,100000,0,0,0,0,0,1,1,1
1099,100000,0,0,0,0,0,1,1,0
1100,100000,0,0,0,0,0,1,1,1
1101,100000,0,0,0,0,0,1,1,0
1102,100000,0,0,0,0,0,1,1,1
1103,100000,0,0,0,0,0,1,1,0
1105,100000,0,0,0,0,0,1,1,1
1106,100000,0,0,0,0,0,1,1,0
1107,100000,0,0,0,0,0,1,1,1
1108,100000,0,0,0,0,0,1,1,0
1109,100000,0,0,0,0,0,1,1,1
1111,100000,0,0,0,0,0,1,1,0
1112,100000,0,0,0,0,0,1,1,1
1113,100000,0,0,0,0,0,1,1,0
1114,100000,0,0,0,0,0,1,1,1
1115,100000,0,0,0,0,0,1,1,0
1117,100000,0,0,0,0,0,1,1,1
1118,100000,0,0,0,0,0,1,1,0
1119,100000,0,0,0,0,0,1,1,1
1120,100000,0,0,0,0,0,1,1,0
1121,100000,0,0,0,0,0,1,1,1
1123,100000,0,0,0,0,0,1,1,0
1124,100000,0,0,0,0,0,1,1,1
1125,100000,0,0,0,0,0,1,1,0
1126,100000,0,0,0,0,0,1,1,1
1127,100000,0,0,0,0,0,1,1,0
1128,100000,0,0,0,0,0,1,1,1
1130,100000,0,0,0,0,0,1,1,0
1131,100000,0,0,0,0,0,1,1,1
1132,100000,0,0,0,0,0,1,1,0
1133,100000,0,0,0,0,0,1,1,1
1134,100000,0,0,0,0,0,1,1,0
1136,100000,0,0,0,0,0,1,1,1
1137,100000,0,0,0,0,0,1,1,0
1138,100000,0,0,0,0,0,1,1,1
1139,100000,0,0,0,0,0,1,1,0
1140,100000,0,0,0,0,0,1,1,1
1142,100000,0,0,0,0,0,1,1,0
1143,100000,0,0,0,0,0,1,1,1
1144,100000,0,0,0,0,0,1,1,0
1145,100000,0,0,0,0,0,1,1,1
1146,100000,0,0,0,0,0,1,1,0
1148,100000,0,0,0,0,0,1,1,1
1149,100000,0,0,0,0,0,1,1,0
1150,100000,0,0,0,0,0,1,1,1
1151,100000,0,0,0,0,0,1,1,0
1152,100000,0,0,0,0,0,1,1,1
1153,100000,0,0,0,0,0,1,1,0
1155,100000,0,0,0,0,0,1,1,1
1156,100000,0,0,0,0,0,1,1,0
1157,100000,0,0,0,0,0,1,1,1
1158,100000,0,0,0,0,0,1,1,0
1159,100000,0,0,0,0,0,1,1,1
1161,100000,0,0,0,0,0,1,1,0
1162,100000,0,0,0,0,0,1,1,1
1163,100000,0,0,0,0,0,1,1,0
1164,100000,0,0,0,0,0,1,1,1
1165,100000,0,0,0,0,0,1,1,0
1167,100000,0,0,0,0,0,1,1,1
1168,100000,0,0,0,0,0,1,1,0
1169,100000,0,0,0,0,0,1,1,1
1171,100000,0,0,0,0,0,1,1,0
1173,100000,0,0,0,0,0,1,1,1
1174,100000,0,0,0,0,0,1,1,0
1175,100000,0,0,0,0,0,1,1,1
1176,100000,0,0,0,0,0,1,1,0
1177,100000,0,0,0,0,0,1,1,1
1179,100000,0,0,0,0,0,1,1,0
1180,100000,0,0,0,0,0,1,1,1
1181,100000,0,0,0,0,0,1,1,0
1182,100000,0,0,0,0,0,1,1,1
1183,100000,0,0,0,0,0,1,1,0
1184,100000,0,0,0,0,0,1,1,1
1186,100000,0,0,0,0,0,1,1,0
1187,100000,0,0,0,0,0,1,1,1
1188,100000,0,0,0,0,0,1,1,0
1189,100000,0,0,0,0,0,1,1,1
1190,100000,0,0,0,0,0,1,1,0
1192,100000,0,0,0,0,0,1,1,1
1193,100000,0,0,0,0,0,1,1,0
1194,100000,0,0,0,0,0,1,1,1
1195,100000,0,0,0,0,0,1,1,0
1196,100000,0,0,0,0,0,1,1,1
1198,100000,0,0,0,0,0,1,1,0
1199,100000,0,0,0,0,0,1,1,1
1200,100000,0,0,0,0,0,1,1,0
1201,100000,0,0,0,0,0,1,1,1
1202,100000,0,0,0,0,0,1,1,0
1204,100000,0,0,0,0,0,1,1,1
1205,100000,0,0,0,0,0,1,1,0
1206,100000,0,0,0,0,0,1,1,1
1207,100000,0,0,0,0,0,1,1,0
1208,100000,0,0,0,0,0,1,1,1
1209,100000,0,0,0,0,0,1,1,0
1211,100000,0,0,0,0,0,1,1,1
1212,100000,0,0,0,0,0,1,1,0
1213,100000,0,0,0,0,0,1,1,1
1214,100000,0,0,0,0,0,1,1,0
1215,100000,0,0,0,0,0,1,1,1
1217,100000,0,0,0,0,0,1,1,0
1218,100000,0,0,0,0,0,1,1,1
1219,100000,0,0,0,0,0,1,1,0
1220,100000,0,0,0,0,0,1,1,1
1221,100000,0,0,0,0,0,1,1,0
1223,100000,0,0,0,0,0,1,1,1
1224,100000,0,0,0,0,0,1,1,0
1225,100000,0,0,0,0,0,1,1,1
1226,100000,0,0,0,0,0,1,1,0
1227,100000,0,0,0,0,0,1,1,1
1229,100000,0,0,0,0,0,1,1,0
1230,100000,0,0,0,0,0,1,1,1
1231,100000,0,0,0,0,0,1,1,0
1232,100000,0,0,0,0,0,1,1,1
1233,100000,0,0,0,0,0,1,1,0
1235,100000,0,0,0,0,0,1,1,1
1236,100000,0,0,0,0,0,1,1,0
1237,100000,0,0,0,0,0,1,1,1
1238,100000,0,0,0,0,0,1,1,0
1239,100000,0,0,0,0,0,1,1,1
1240,100000,0,0,0,0,0,1,1,0
1242,100000,0,0,0,0,0,1,1,1
1243,100000,0,0,0,0,0,1,1,0
1244,100000,0,0,0,0,0,1,1,1
1245,100000,0,0,0,0,0,1,1,0
1246,100000,0,0,0,0,0,1,1,1
1248,100000,0,0,0,0,0,1,1,0
1249,100000,0,0,0,0,0,1,1,1
1250,100000,0,0,0,0,0,1,1,0
1251,100000,0,0,0,0,0,1,1,1
1252,100000,0,0,0,0,0,1,1,0
1253,100000,0,0,0,0,0,1,1,1
1254,100000,0,0,0,0,0,1,1,0
1255,100000,0,0,0,0,0,1,1,1
1256,100000,0,0,0,0,0,1,1,0
1257,100000,0,0,0,0,0,1,1,1
1258,100000,0,0,0,0,0,1,1,0
1260,100000,0,0,0,0,0,1,1,1
1261,100000,0,0,0,0,0,1,1,0
1262,100000,0,0,0,0,0,1,1,1
1263,100000,0,0,0,0,0,1,1,0
1264,100000,0,0,0,0,0,1,1,1
1266,100000,0,0,0,0,0,1,1,0
1267,100000,0,0,0,0,0,1,1,1
1268,100000,0,0,0,0,0,1,1,0
1269,100000,0,0,0,0,0,1,1,1
1270,100000,0,0,0,0,0,1,1,0
1272,100000,0,0,0,0,0,1,1,1
1273,100000,0,0,0,0,0,1,1,0
1274,100000,0,0,0,0,0,1,1,1
1275,100000,0,0,0,0,0,1,1,0
1276,100000,0,0,0,0,0,1,1,1
1277,100000,0,0,0,0,0,1,1,0
1279,100000,0,0,0,0,0,1,1,1
1280,100000,0,0,0,0,0,1,1,0
1281,100000,0,0,0,0,0,1,1,1
1282,100000,0,0,0,0,0,1,1,0
1283,100000,0,0,0,0,0,1,1,1
1285,100000,0,0,0,0,0,1,1,0
1286,100000,0,0,0,0,0,1,1,1
1287,100000,0,0,0,0,0,1,1,0
1288,100000,0,0,0,0,0,1,1,1
1289,100000,0,0,0,0,0,1,1,0
1291,100000,0,0,0,0,0,1,1,1
1292,100000,0,0,0,0,0,1,1,0
1293,100000,0,0,0,0,0,1,1,1
1294,100000,0,0,0,0,0,1,1,0
1295,100000,0,0,0,0,0,1,1,1
1297,100000,0,0,0,0,0,1,1,0
1298,100000,0,0,0,0,0,1,1,1
1299,100000,0,0,0,0,0,1,1,0
1300,100000,0,0,0,0,0,1,1,1
1301,100000,0,0,0,0,0,1,1,0
1303,100000,0,0,0,0,0,1,1,1
1304,100000,0,0,0,0,0,1,1,0
1305,100000,0,0,0,0,0,1,1,1
1306,100000,0,0,0,0,0,1,1,0
1307,100000,0,0,0,0,0,1,1,1
1308,100000,0,0,0,0,0,1,1,0
1310,100000,0,0,0,0,0,1,1,1
1311,100000,0,0,0,0,0,1,1,0
1312,100000,0,0,0,0,0,1,1,1
1313,100000,0,0,0,0,0,1,1,0
1314,100000,0,0,0,0,0,1,1,1
1316,100000,0,0,0,0,0,1,1,0
1317,100000,0,0,0,0,0,1,1,1
1318,100000,0,0,0,0,0,1,1,0
1319,100000,0,0,0,0,0,1,1,1
1320,100000,0,0,0,0,0,1,1,0
1322,100000,0,0,0,0,0,1,1,1
1323,100000,0,0,0,0,0,1,1,0
1324,100000,0,0,0,0,0,1,1,1
1325,100000,0,0,0,0,0,1,1,0
1326,100000,0,0,0,0,0,1,1,1
1328,100000,0,0,0,0,0,1,1,0
1329,100000,0,0,0,0,0,1,1,1
1330,100000,0,0,0,0,0,1,1,0
1331,100000,0,0,0,0,0,1,1,1
1332,100000,0,0,0,0,0,1,1,0
1333,100000,0,0,0,0,0,1,1,1
1335,100000,0,0,0,0,0,1,1,0
1337,100000,0,0,0,0,0,1,1,1
1338,100000,0,0,0,0,0,1,1,0
1340,100000,0,0,0,0,0,1,1,1
1341,100000,0,0,0,0,0,1,1,0
1342,100000,0,0,0,0,0,1,1,1
1343,100000,0,0,0,0,0,1,1,0
1344,100000,0,0,0,0,0,1,1,1
1345,100000,0,0,0,0,0,1,1,0
1347,100000,0,0,0,0,0,1,1,1
1348,100000,0,0,0,0,0,1,1,0
1349,100000,0,0,0,0,0,1,1,1
1350,100000,0,0,0,0,0,1,1,0
1351,100000,0,0,0,0,0,1,1,1
1353,100000,0,0,0,0,0,1,1,0
1354,100000,0,0,0,0,0,1,1,1
1355,100000,0,0,0,0,0,1,1,0
1356,100000,0,0,0,0,0,1,1,1
1357,100000,0,0,0,0,0,1,1,0
1359,100000,0,0,0,0,0,1,1,1
1360,100000,0,0,0,0,0,1,1,0
1361,100000,0,0,0,0,0,1,1,1
1362,100000,0,0,0,0,0,1,1,0
1363,100000,0,0,0,0,0,1,1,1
1365,100000,0,0,0,0,0,1,1,0
1366,100000,0,0,0,0,0,1,1,1
1367,100000,0,0,0,0,0,1,1,0
1368,100000,0,0,0,0,0,1,1,1
1369,100000,0,0,0,0,0,1,1,0
1370,100000,0,0,0,0,0,1,1,1
1372,100000,0,0,0,0,0,1,1,0
1373,100000,0,0,0,0,0,1,1,1
1374,100000,0,0,0,0,0,1,1,0
1375,100000,0,0,0,0,0,1,1,1
1376,100000,0,0,0,0,0,1,1,0
1378,100000,0,0,0,0,0,1,1,1
1379,100000,0,0,0,0,0,1,1,0
1380,100000,0,0,0,0,0,1,1,1
1381,100000,0,0,0,0,0,1,1,0
1382,100000,0,0,0,0,0,1,1,1
1384,100000,0,0,0,0,0,1,1,0
1385,100000,0,0,0,0,0,1,1,1
1386,100000,0,0,0,0,0,1,1,0
1387,100000,0,0,0,0,0,1,1,1
1388,100000,0,0,0,0,0,1,1,0
1390,100000,0,0,0,0,0,1,1,1
1391,100000,0,0,0,0,0,1,1,0
1392,100000,0,0,0,0,0,1,1,1
1393,100000,0,0,0,0,0,1,1,0
1394,100000,0,0,0,0,0,1,1,1
1396,100000,0,0,0,0,0,1,1,0
1397,100000,0,0,0,0,0,1,1,1
1398,100000,0,0,0,0,0,1,1,0
1399,100000,0,0,0,0,0,1,1,1
1400,100000,0,0,0,0,0,1,1,0
1401,100000,0,0,0,0,0,1,1,1
1403,100000,0,0,0,0,0,1,1,0
1404,100000,0,0,0,0,0,1,1,1
1405,100000,0,0,0,0,0,1,1,0
1406,100000,0,0,0,0,0,1,1,1
1407,100000,0,0,0,0,0,1,1,0
1409,100000,0,0,0,0,0,1,1,1
1410,100000,0,0,0,0,0,1,1,0
1411,100000,0,0,0,0,0,1,1,1
1412,100000,0,0,0,0,0,1,1,0
1413,100000,0,0,0,0,0,1,1,1
1414,100000,0,0,0,0,0,1,1,0
1416,100000,0,0,0,0,0,1,1,1
1417,100000,0,0,0,0,0,1,1,0
1418,100000,0,0,0,0,0,1,1,1
1419,100000,0,0,0,0,0,1,1,0
1420,100000,0,0,0,0,0,1,1,1
1421,100000,0,0,0,0,0,1,1,0
1422,100000,0,0,0,0,0,1,1,1
1423,100000,0,0,0,0,0,1,1,0
1424,100000,0,0,0,0,0,1,1,1
1425,100000,0,0,0,0,0,1,1,0
1427,100000,0,0,0,0,0,1,1,1
1428,100000,0,0,0,0,0,1,1,0
1429,100000,0,0,0,0,0,1,1,1
1430,100000,0,0,0,0,0,1,1,0
1431,100000,0,0,0,0,0,1,1,1
1432,100000,0,0,0,0,0,1,1,0
1434,100000,0,0,0,0,0,1,1,1
1435,100000,0,0,0,0,0,1,1,0
1436,100000,0,0,0,0,0,1,1,1
1437,100000,0,0,0,0,0,1,1,0
1438,100000,0,0,0,0,0,1,1,1
1440,100000,0,0,0,0,0,1,1,0
1441,100000,0,0,0,0,0,1,1,1
1442,100000,0,0,0,0,0,1,1,0
1443,100000,0,0,0,0,0,1,1,1
1444,100000,0,0,0,0,0,1,1,0
1446,100000,0,0,0,0,0,1,1,1
1447,100000,0,0,0,0,0,1,1,0
1448,100000,0,0,0,0,0,1,1,1
1449,100000,0,0,0,0,0,1,1,0
1450,100000,0,0,0,0,0,1,1,1
1451,100000,0,0,0,0,0,1,1,0
1453,100000,0,0,0,0,0,1,1,1
1454,100000,0,0,0,0,0,1,1,0
1455,100000,0,0,0,0,0,1,1,1
1456,100000,0,0,0,0,0,1,1,0
1457,100000,0,0,0,0,0,1,1,1
1458,100000,0,0,0,0,0,1,1,0
1459,100000,0,0,0,0,0,1,1,1
1460,100000,0,0,0,0,0,1,1,0
1461,100000,0,0,0,0,0,1,1,1
1462,100000,0,0,0,0,0,1,1,0
1464,100000,0,0,0,0,0,1,1,1
1465,100000,0,0,0,0,0,1,1,0
1466,100000,0,0,0,0,0,1,1,1
1467,100000,0,0,0,0,0,1,1,0
1468,100000,0,0,0,0,0,1,1,1
1469,100000,0,0,0,0,0,1,1,0
1471,100000,0,0,0,0,0,1,1,1
1472,100000,0,0,0,0,0,1,1,0
1473,100000,0,0,0,0,0,1,1,1
1474,100000,0,0,0,0,0,1,1,0
1475,100000,0,0,0,0,0,1,1,1
1477,100000,0,0,0,0,0,1,1,0
1478,100000,0,0,0,0,0,1,1,1
1479,100000,0,0,0,0,0,1,1,0
1480,100000,0,0,0,0,0,1,1,1
1481,100000,0,0,0,0,0,1,1,0
1483,100000,0,0,0,0,0,1,1,1
1484,100000,0,0,0,0,0,1,1,0
1485,100000,0,0,0,0,0,1,1,1
1486,100000,0,0,0,0,0,1,1,0
1487,100000,0,0,0,0,0,1,1,1
1488,100000,0,0,0,0,0,1,1,0
1490,100000,0,0,0,0,0,1,1,1
1491,100000,0,0,0,0,0,1,1,0
1492,100000,0,0,0,0,0,1,1,1
1493,100000,0,0,0,0,0,1,1,0
1494,100000,0,0,0,0,0,1,1,1
1496,100000,0,0,0,0,0,1,1,0
1497,100000,0,0,0,0,0,1,1,1
1498,100000,0,0,0,0,0,1,1,0
1499,100000,0,0,0,0,0,1,1,1
1500,100000,0,0,0,0,0,1,1,0
1501,100000,0,0,0,0,0,1,1,1
1502,100000,0,0,0,0,0,1,1,0
1503,100000,0,0,0,0,0,1,1,1
1504,100000,0,0,0,0,0,1,1,0
1505,100000,0,0,0,0,0,1,1,1
1506,100000,0,0,0,0,0,1,1,0
1508,100000,0,0,0,0,0,1,1,1
1509,100000,0,0,0,0,0,1,1,0
1510,100000,0,0,0,0,0,1,1,1
1511,100000,0,0,0,0,0,1,1,0
1512,100000,0,0,0,0,0,1,1,1
1514,100000,0,0,0,0,0,1,1,0
1515,100000,0,0,0,0,0,1,1,1
1516,100000,0,0,0,0,0,1,1,0
1517,100000,0,0,0,0,0,1,1,1
1518,100000,0,0,0,0,0,1,1,0
1519,100000,0,0,0,0,0,1,1,1
1521,100000,0,0,0,0,0,1,1,0
1522,100000,0,0,0,0,0,1,1,1
1523,100000,0,0,0,0,0,1,1,0
1524,100000,0,0,0,0,0,1,1,1
1525,100000,0,0,0,0,0,1,1,0
1527,100000,0,0,0,0,0,1,1,1
1528,100000,0,0,0,0,0,1,1,0
1529,100000,0,0,0,0,0,1,1,1
1530,100000,0,0,0,0,0,1,1,0
1531,100000,0,0,0,0,0,1,1,1
1533,100000,0,0,0,0,0,1,1,0
1534,100000,0,0,0,0,0,1,1,1
1535,100000,0,0,0,0,0,1,1,0
1536,100000,0,0,0,0,0,1,1,1
1537,100000,0,0,0,0,0,1,1,0
1539,100000,0,0,0,0,0,1,1,1
1540,100000,0,0,0,0,0,1,1,0
1541,100000,0,0,0,0,0,1,1,1
1542,100000,0,0,0,0,0,1,1,0
1543,100000,0,0,0,0,0,1,1,1
1544,100000,0,0,0,0,0,1,1,0
1545,100000,0,0,0,0,0,1,1,1
1546,100000,0,0,0,0,0,1,1,0
1547,100000,0,0,0,0,0,1,1,1
1548,100000,0,0,0,0,0,1,1,0
1549,100000,0,0,0,0,0,1,1,1
1550,100000,0,0,0,0,0,1,1,0
1552,100000,0,0,0,0,0,1,1,1
1553,100000,0,0,0,0,0,1,1,0
1554,100000,0,0,0,0,0,1,1,1
1555,100000,0,0,0,0,0,1,1,0
1556,100000,0,0,0,0,0,1,1,1
1558,100000,0,0,0,0,0,1,1,0
1559,100000,0,0,0,0,0,1,1,1
1560,100000,0,0,0,0,0,1,1,0
1561,100000,0,0,0,0,0,1,1,1
1562,100000,0,0,0,0,0,1,1,0
1564,100000,0,0,0,0,0,1,1,1
1565,100000,0,0,0,0,0,1,1,0
1566,100000,0,0,0,0,0,1,1,1
1567,100000,0,0,0,0,0,1,1,0
1568,100000,0,0,0,0,0,1,1,1
1570,100000,0,0,0,0,0,1,1,0
1571,100000,0,0,0,0,0,1,1,1
1572,100000,0,0,0,0,0,1,1,0
1573,100000,0,0,0,0,0,1,1,1
1574,100000,0,0,0,0,0,1,1,0
1575,100000,0,0,0,0,0,1,1,1
1577,100000,0,0,0,0,0,1,1,0
1578,100000,0,0,0,0,0,1,1,1
1579,100000,0,0,0,0,0,1,1,0
1580,100000,0,0,0,0,0,1,1,1
1581,100000,0,0,0,0,0,1,1,0
1583,100000,0,0,0,0,0,1,1,1
1585,100000,0,0,0,0,0,1,1,0
1586,100000,0,0,0,0,0,1,1,1
1587,100000,0,0,0,0,0,1,1,0
1589,100000,0,0,0,0,0,1,1,1
1590,100000,0,0,0,0,0,1,1,0
1591,100000,0,0,0,0,0,1,1,1
1592,100000,0,0,0,0,0,1,1,0
1593,100000,0,0,0,0,0,1,1,1
1595,100000,0,0,0,0,0,1,1,0
1596,100000,0,0,0,0,0,1,1,1
1597,100000,0,0,0,0,0,1,1,0
1598,100000,0,0,0,0,0,1,1,1
1599,100000,0,0,0,0,0,1,1,0
1601,100000,0,0,0,0,0,1,1,1
1602,100000,0,0,0,0,0,1,1,0
1603,100000,0,0,0,0,0,1,1,1
1604,100000,0,0,0,0,0,1,1,0
1605,100000,0,0,0,0,0,1,1,1
1607,100000,0,0,0,0,0,1,1,0
1608,100000,0,0,0,0,0,1,1,1
1609,100000,0,0,0,0,0,1,1,0
1610,100000,0,0,0,0,0,1,1,1
1611,100000,0,0,0,0,0,1,1,0
1612,100000,0,0,0,0,0,1,1,1
1614,100000,0,0,0,0,0,1,1,0
1615,100000,0,0,0,0,0,1,1,1
1616,100000,0,0,0,0,0,1,1,0
1617,100000,0,0,0,0,0,1,1,1
1618,100000,0,0,0,0,0,1,1,0
1620,100000,0,0,0,0,0,1,1,1
1621,100000,0,0,0,0,0,1,1,0
1622,100000,0,0,0,0,0,1,1,1
1623,100000,0,0,0,0,0,1,1,0
1624,100000,0,0,0,0,0,1,1,1
1626,100000,0,0,0,0,0,1,1,0
1627,100000,0,0,0,0,0,1,1,1
1628,100000,0,0,0,0,0,1,1,0
1629,100000,0,0,0,0,0,1,1,1
1630,100000,0,0,0,0,0,1,1,0
1632,100000,0,0,0,0,0,1,1,1
1633,100000,0,0,0,0,0,1,1,0
1634,100000,0,0,0,0,0,1,1,1
1635,100000,0,0,0,0,0,1,1,0
1636,100000,0,0,0,0,0,1,1,1
1638,100000,0,0,0,0,0,1,1,0
1639,100000,0,0,0,0,0,1,1,1
1640,100000,0,0,0,0,0,1,1,0
1641,100000,0,0,0,0,0,1,1,1
1642,100000,0,0,0,0,0,1,1,0
1644,100000,0,0,0,0,0,1,1,1
1645,100000,0,0,0,0,0,1,1,0
1646,100000,0,0,0,0,0,1,1,1
1647,100000,0,0,0,0,0,1,1,0
1648,100000,0,0,0,0,0,1,1,1
1649,100000,0,0,0,0,0,1,1,0
1651,100000,0,0,0,0,0,1,1,1
1652,100000,0,0,0,0,0,1,1,0
1653,100000,0,0,0,0,0,1,1,1
1654,100000,0,0,0,0,0,1,1,0
1655,100000,0,0,0,0,0,1,1,1
1657,100000,0,0,0,0,0,1,1,0
1658,100000,0,0,0,0,0,1,1,1
1659,100000,0,0,0,0,0,1,1,0
1660,100000,0,0,0,0,0,1,1,1
1661,100000,0,0,0,0,0,1,1,0
1663,100000,0,0,0,0,0,1,1,1
1664,100000,0,0,0,0,0,1,1,0
1665,100000,0,0,0,0,0,1,1,1
1667,100000,0,0,0,0,0,1,1,0
1668,100000,0,0,0,0,0,1,1,1
1670,100000,0,0,0,0,0,1,1,0
1671,100000,0,0,0,0,0,1,1,1
